"","FIPS","LRS","AtmDep2019"
"1544",24003,"N24003WL0_4422_0000",30411.6362006272
"1545",24003,"N24003WL0_4423_0000",28509.2763754407
"1546",24003,"N24003WL0_4600_0000",63158.5658663224
"1547",24003,"N24003WL0_4601_0000",70415.8304811762
"1548",24003,"N24003WL0_4602_0000",27042.9382308769
"1549",24003,"N24003WL0_4603_0000",42145.6663886931
"1550",24003,"N24003WL0_4770_0000",37198.7371676352
"1551",24003,"N24003WL0_4771_0000",27811.3076212552
"1552",24003,"N24003WL0_4772_0000",33289.2628208055
"1553",24009,"N24009WL0_4772_0000",20713.9364238065
"1554",24009,"N24009WL0_4920_0000",741.630492689507
"1555",24009,"N24009WL0_4921_0000",69668.2343258576
"1556",24009,"N24009WL0_4922_0000",101357.90283841
"1557",24009,"N24009WL0_4925_0000",19598.6833906512
"1558",24037,"N24037WL0_4924_0000",11744.8470717187
"1559",24037,"N24037WL0_5880_0000",11052.789802463
"1560",24037,"N24037WL0_5881_0000",98721.0647601893
"1561",24005,"N24005WM0_3650_0001",733.239561120918
"1562",24510,"N24510WM0_3650_0001",23799.1365693186
"1563",24005,"N24005WM1_3660_3910",6481.77129200093
"1564",24005,"N24005WM0_3740_0001",88946.401325733
"1565",24510,"N24510WM0_3740_0001",35477.5385501753
"1566",24005,"N24005WM0_3741_0000",22562.4080000511
"1567",24510,"N24510WM0_3741_0000",10682.1340174004
"1568",24005,"N24005WM3_3880_4060",6149.46015458441
"1569",24013,"N24013WM3_3880_4060",52542.6641394792
"1570",24027,"N24027WM3_3880_4060",48936.5373783384
"1571",24005,"N24005WM0_3881_3880",39947.7933704592
"1572",24013,"N24013WM0_3881_3880",16970.1863180956
"1573",24013,"N24013WM1_3882_3880",18528.8649117944
"1574",24027,"N24027WM1_3882_3880",26720.6788706522
"1575",24005,"N24005WM1_3910_0001",7731.33897267802
"1576",24510,"N24510WM1_3910_0001",49291.3661056002
"1577",24510,"N24510WM0_3960_0000",53208.9849223198
"1578",24003,"N24003WM0_3961_0000",37359.5138603817
"1579",24510,"N24510WM0_3961_0000",25536.5810193362
"1580",24003,"N24003WM0_3962_0000",21133.117038755
"1581",24510,"N24510WM0_3962_0000",35405.3884265975
"1582",24003,"N24003WM0_3963_0000",80812.9743974437
"1583",24005,"N24005WM0_3964_0000",22456.7023104414
"1584",24510,"N24510WM0_3964_0000",5003.03921825028
"1585",24003,"N24003WM3_4060_0001",126016.414377481
"1586",24005,"N24005WM3_4060_0001",1250.81345972981
"1587",24027,"N24027WM3_4060_0001",335.045307133754
"1588",24510,"N24510WM3_4060_0001",152054.312138989
"1589",24005,"N24005WU2_3020_3320",33486.2731755361
"1590",24025,"N24025WU2_3020_3320",11639.821545892
"1591",42133,"N42133WU2_3020_3320",3789.33272529935
"1592",24005,"N24005WU0_3021_3020",17112.3107223918
"1593",24013,"N24013WU0_3021_3020",8079.87894111296
"1594",42133,"N42133WU0_3021_3020",71958.4443055639
"1595",24025,"N24025WU0_3160_0000",26929.9480733709
"1596",24025,"N24025WU0_3161_0000",143569.589328388
"1597",24025,"N24025WU0_3253_0000",6554.58368457748
"1598",24005,"N24005WU2_3320_3480",187431.182997406
"1599",24025,"N24025WU1_3330_0001",8631.13487416119
"1600",24025,"N24025WU1_3331_3330",26626.9629956045
"1601",24005,"N24005WU1_3350_3490",30064.1140810521
"1602",24013,"N24013WU1_3350_3490",11417.4173387708
"1603",24005,"N24005WU3_3480_3481",147976.967059513
"1604",24005,"N24005WU3_3481_0001",217905.746258799
"1605",24005,"N24005WU1_3482_0001",12832.8459078692
"1606",24025,"N24025WU1_3482_0001",81597.4555208562
"1607",24005,"N24005WU1_3490_3480",8433.91750172652
"1608",24005,"N24005WU0_3670_0001",84111.1117942573
"1609",24005,"N24005WU0_3671_0000",153171.731744531
"1610",24005,"N24005WU0_3820_0000",20677.6826911082
"1611",24033,"N24033XL1_4690_0001",203454.182930313
"1612",24033,"N24033XL1_4691_0000",938.361828180536
"1613",24003,"N24003XL3_4710_0000",223007.441873398
"1614",24033,"N24033XL3_4710_0000",35301.5009734944
"1615",24003,"N24003XL3_4711_0000",6174.98524286631
"1616",24033,"N24033XL3_4711_0000",6503.09511744642
"1617",24003,"N24003XL3_4712_0000",72787.8445093258
"1618",24033,"N24033XL3_4712_0000",72060.8113364278
"1619",24003,"N24003XL3_4713_0000",27153.0138009013
"1620",24009,"N24009XL3_4713_0000",40791.8359358514
"1621",24033,"N24033XL3_4713_0000",25355.4336727571
"1622",24003,"N24003XL3_4950_0000",34408.1112145685
"1623",24009,"N24009XL3_4950_0000",4968.46719576051
"1624",24033,"N24033XL3_4950_0000",18748.2467878659
"1625",24009,"N24009XL3_4951_0000",1263.8290457924
"1626",24033,"N24033XL3_4951_0000",9510.85810149249
"1627",24009,"N24009XL3_4952_0000",1030.57328397461
"1628",24033,"N24033XL3_4952_0000",92306.4485317986
"1629",24037,"N24037XL0_4953_0000",57063.7175766835
"1630",24009,"N24009XL0_4954_0000",60880.5798570471
"1631",24037,"N24037XL0_4955_0000",18966.6655658022
"1632",24037,"N24037XL0_5347_0000",32889.98285604
"1633",24009,"N24009XL0_5348_0000",9831.55210723865
"1634",24037,"N24037XL0_5349_0000",52390.3859400353
"1635",24009,"N24009XL0_5350_0000",13675.1063466037
"1636",24027,"N24027XU2_4070_4330",35491.6006753409
"1637",24031,"N24031XU2_4070_4330",31024.6939138831
"1638",24027,"N24027XU0_4092_4090",1268.49430333841
"1639",24027,"N24027XU0_4091_4270",32003.9372641585
"1640",24027,"N24027XU0_4130_4070",90294.3302334567
"1641",24031,"N24031XU0_4130_4070",48691.0867010027
"1642",24003,"N24003XU2_4270_4650",56254.9986682658
"1643",24027,"N24027XU2_4270_4650",93878.9004656234
"1644",24027,"N24027XU2_4330_4480",20720.3467901404
"1645",24033,"N24033XU2_4330_4480",34173.6487338985
"1646",24031,"N24031XU2_4330_4480",17051.5818776401
"1647",24003,"N24003XU2_4480_4650",9410.44055623221
"1648",24027,"N24027XU2_4480_4650",25510.6823725373
"1649",24033,"N24033XU2_4480_4650",10941.4706099322
"1650",24003,"N24003XU3_4650_0001",25997.1092243344
"1651",24033,"N24033XU3_4650_0001",63032.8308730685
"1652",51057,"N51057YL2_6580_0001",106601.90426148
"1653",51073,"N51073YL2_6580_0001",15463.677047486
"1654",51097,"N51097YL2_6580_0001",97428.1215749617
"1655",51119,"N51119YL2_6580_0001",97885.5245609871
"1656",51073,"N51073YL0_6581_0000",1273.70845762182
"1657",51115,"N51115YL0_6581_0000",199215.474111782
"1658",51119,"N51119YL0_6581_0000",40041.6122910183
"1659",51073,"N51073YL0_6872_0000",16609.2975240513
"1660",51115,"N51115YL0_6872_0000",1126.88621609499
"1661",51073,"N51073YL0_6930_0000",69825.8956510521
"1662",51095,"N51095YL0_6930_0000",11285.791494997
"1663",51097,"N51097YL0_6930_0000",2903.66202770635
"1664",51127,"N51127YL0_6930_0000",957.418437350311
"1665",51199,"N51199YL0_6930_0000",25373.7824345042
"1666",51830,"N51830YL0_6930_0000",47220.7197337915
"1667",51073,"N51073YL0_7010_0000",8920.40006081479
"1668",51073,"N51073YL0_7230_0000",811.716079754417
"1669",51033,"N51033YM2_6120_6430",32896.2234053144
"1670",51137,"N51137YM2_6120_6430",190420.431814608
"1671",51177,"N51177YM2_6120_6430",215941.622517594
"1672",51033,"N51033YM1_6370_6620",10635.1368156769
"1673",51097,"N51097YM1_6370_6620",190934.305277994
"1674",51033,"N51033YM3_6430_6620",10579.4921387122
"1675",51101,"N51101YM3_6430_6620",15563.8050426026
"1676",51177,"N51177YM3_6430_6620",148194.424808357
"1677",51033,"N51033YM4_6620_0001",30232.3791991686
"1678",51097,"N51097YM4_6620_0001",16464.4545381688
"1679",51101,"N51101YM4_6620_0001",50243.2689604763
"1680",51097,"N51097YM0_6622_0000",26625.7432039762
"1681",51101,"N51101YM0_6622_0000",2849.99768549507
"1682",51033,"N51033YP3_6330_6700",126758.057238317
"1683",51085,"N51085YP3_6330_6700",286837.05253202
"1684",51109,"N51109YP3_6330_6700",75919.3005299427
"1685",51177,"N51177YP3_6330_6700",55705.9155250316
"1686",51109,"N51109YP2_6390_6330",21334.5869712442
"1687",51137,"N51137YP2_6390_6330",19614.868635521
"1688",51177,"N51177YP2_6390_6330",197724.82487958
"1689",51003,"N51003YP3_6470_6690",12416.5857981842
"1690",51065,"N51065YP3_6470_6690",60836.9792357103
"1691",51075,"N51075YP3_6470_6690",51974.6023495952
"1692",51085,"N51085YP3_6470_6690",27295.961100477
"1693",51109,"N51109YP3_6470_6690",1624.98128353121
"1694",51137,"N51137YP3_6470_6690",883.775007122775
"1695",51085,"N51085YP1_6570_6680",33000.7730494844
"1696",51109,"N51109YP1_6570_6680",31613.0553083557
"1697",51033,"N51033YP3_6670_6720",252.287996352259
"1698",51085,"N51085YP3_6670_6720",98715.435777693
"1699",51085,"N51085YP1_6680_6670",23124.4248207394
"1700",51085,"N51085YP3_6690_6720",48696.7976896576
"1701",51109,"N51109YP3_6690_6720",22488.6794407428
"1702",51033,"N51033YP3_6700_6670",21193.2529820479
"1703",51085,"N51085YP3_6700_6670",62463.6512863837
"1704",51033,"N51033YP4_6720_6750",35261.1977143355
"1705",51085,"N51085YP4_6720_6750",11857.671310769
"1706",51101,"N51101YP4_6720_6750",16826.6078463125
"1707",51033,"N51033YP4_6750_0001",1779.52853756599
"1708",51085,"N51085YP4_6750_0001",1910.54400983275
"1709",51101,"N51101YP4_6750_0001",1587.2811430288
"1710",51085,"N51085YP5_6780_0000",23410.7637592688
"1711",51101,"N51101YP5_6780_0000",84104.8129608725
"1712",51127,"N51127YP5_6780_0000",45781.8692247869
"1713",51085,"N51085YP0_6840_0001",102713.925283602
"1714",51085,"N51085YP0_6860_6840",624.806622428757
"1715",24015,"N24015EU0_3301_0000",53266.5559633826
"1716",24015,"N24015EU0_3131_0000",12552.773527257
"1717",24029,"N24029EU0_4016_0000",62608.4760833793
"1718",24029,"N24029EU0_4120_0000",2260.01750971184
"1719",24035,"N24035EU0_4120_0000",35294.2994418231
"1720",24035,"N24035EU0_4124_0000",3217.3253816088
"1721",24035,"N24035EU0_4490_0000",3352.87963643111
"1722",24029,"N24029EU0_4123_0000",38917.9758085034
"1723",24029,"N24029EU0_4125_0000",2145.57735322839
"1724",24015,"N24015EU0_3010_0000",16312.8067770392
"1725",10003,"N10003EU0_3010_0000",19169.6767528317
"1726",10003,"N10003EU0_3011_0000",236.515698926227
"1727",24041,"N24041EM0_4551_0000",7572.5885243948
"1728",24035,"N24035EU0_4872_0000",215.75158430052
"1729",24041,"N24041EU0_4550_0000",503.048053267582
"1730",24019,"N24019EM0_4889_0000",43273.1459874908
"1731",24041,"N24041EM0_4876_0000",30003.0400979903
"1732",24019,"N24019EM0_4890_0000",33936.0303883345
"1733",24011,"N24011EM0_4327_0000",5204.58163961342
"1734",24019,"N24019EM0_4887_0000",3964.01226934481
"1735",24019,"N24019EM0_4891_0000",3727.93233378517
"1736",24019,"N24019EL0_4892_0000",264.919580834456
"1737",24019,"N24019EL0_5590_0000",1202.77402357707
"1738",24019,"N24019EL0_5262_0000",858.157855450266
"1739",24019,"N24019EL0_5284_0000",6626.81617411888
"1740",24019,"N24019EL0_5285_0000",6655.36575618702
"1741",24019,"N24019EL0_5282_0000",9105.01665846791
"1742",24045,"N24045EL0_5764_0000",97665.0666867061
"1743",24045,"N24045EL0_4598_0000",25476.2737335468
"1744",24019,"N24019EL0_4598_0000",3765.62743446585
"1745",24045,"N24045EL2_4634_0000",5254.21256527621
"1746",24019,"N24019EL2_4634_0000",1324.09906034049
"1747",24039,"N24039EL0_5765_0000",1819.72156571718
"1748",24039,"N24039EL0_5894_0000",3540.93327885398
"1749",24039,"N24039EL0_6010_0000",6390.30884036596
"1750",24039,"N24039EL0_6004_0000",184.293886150256
"1751",24039,"N24039EL3_5970_0000",346.950397067847
"1752",24047,"N24047EL3_5970_0000",242.377173819618
"1753",51001,"N51001EL0_5973_0000",1414.60572637979
"1754",51001,"N51001EL0_6191_0000",754.256803151651
"1755",51001,"N51001EL0_5896_0000",6996.80136708943
"1756",51001,"N51001EL0_6190_0000",637.064712111057
"1757",24039,"N24039EL0_5890_0000",1964.45891764193
"1758",24019,"N24019EL0_5890_0000",9764.0499937004
"1759",51001,"N51001EL0_5895_0000",27429.1823975594
"1760",24019,"N24019EL0_5766_0000",1922.27903113357
"1761",24045,"N24045EL0_4597_0000",35.4334657664364
"1762",10005,"N10005EL0_4597_0000",11401.1081796527
"1763",24039,"N24039EL3_5974_0000",7280.94750365952
"1764",24039,"N24039EL3_5971_0000",1057.86224757113
"1765",24047,"N24047EL3_5971_0000",4026.22140484266
"1766",24019,"N24019EM0_5263_0000",4721.0030676864
"1767",24019,"N24019EM0_5260_0000",444.353381739417
"1768",24015,"N24015EU0_3130_0000",3661.68934140506
"1769",24015,"N24015EU0_3302_0000",46663.1246583639
"1770",24025,"N24025WU0_3163_0000",6571.45283056635
"1771",24025,"N24025WU0_3164_0000",8062.8727506497
"1772",24025,"N24025WU0_3252_0000",675.077305676846
"1773",24025,"N24025WU0_3255_0000",2322.26353288223
"1774",24025,"N24025WU0_3254_0000",80936.5116909434
"1775",24005,"N24005WU0_3541_0000",5244.53041613712
"1776",24005,"N24005WU0_3542_0000",7587.61216135798
"1777",24005,"N24005WU0_3540_0000",18432.0312380829
"1778",24025,"N24025WU0_3540_0000",709.539326670778
"1779",24005,"N24005WU0_3821_0000",15270.9023878656
"1780",24005,"N24005WM0_3742_0000",538.121035679569
"1781",24005,"N24005WM0_3744_0000",19870.2316498677
"1782",24005,"N24005WM0_3965_0000",5419.83400517745
"1783",24003,"N24003WM0_3966_0000",18949.3588379807
"1784",24003,"N24003WL0_4393_0000",23405.4034102214
"1785",24003,"N24003WL0_4394_0000",14635.3135863408
"1786",24003,"N24003WL0_4424_0000",12606.0242726791
"1787",24009,"N24009WL0_4923_0000",17603.8330301939
"1788",24017,"N24017PL0_5791_0000",3017.96390758433
"1789",24017,"N24017PL0_5391_0000",1252.40173515491
"1790",24017,"N24017PL0_5392_0000",7899.83558802668
"1791",24017,"N24017PL0_5390_0000",3399.16356709483
"1792",24033,"N24033PL0_5390_0000",41090.1003807363
"1793",51510,"N51510PL7_4980_0000",8501.78410281658
"1794",51059,"N51059PL7_4981_0000",4211.60238461863
"1795",24033,"N24033PL7_4980_0000",28725.040342404
"1796",24033,"N24033PL7_4960_0000",26867.9498301199
"1797",11001,"N11001PL7_4960_0000",5041.96536201603
"1798",51013,"N51013PL7_4962_0000",15710.6504109534
"1799",51059,"N51059PL7_4962_0000",97276.2174460774
"1800",51610,"N51610PL7_4962_0000",69854.8283828767
"1801",51510,"N51510PL7_4962_0000",21371.9886899835
"1802",11001,"N11001PL7_4940_0000",18101.9033270584
"1803",51013,"N51013PL7_4941_0000",69993.8013976328
"1804",11001,"N11001PL7_4941_0000",17574.8144407415
"1805",11001,"N11001PL7_4910_0000",2183.11548560225
"1806",51013,"N51013PL7_4911_0000",2950.33994118723
"1807",51059,"N51059PL7_4911_0000",14130.1863536715
"1808",51059,"N51059PM7_4820_0001",2063.59283966918
"1809",24031,"N24031PM7_4820_0001",8699.75274589157
"1810",11001,"N11001PM7_4820_0001",2708.82222957983
"1811",51095,"N51095JB0_7391_0000",9648.54278332384
"1812",51199,"N51199JB0_7391_0000",1755.41074839543
"1813",51181,"N51181JB0_7392_0000",18265.1544890395
"1814",51036,"N51036JB0_7271_0000",120811.26893704
"1815",51181,"N51181JB0_7271_0000",72842.2270945595
"1816",51670,"N51670JB0_7075_0000",104366.377069522
"1817",51041,"N51041JB0_7076_0000",25292.8563053734
"1818",51650,"N51650JB0_7580_0000",6258.35524589499
"1819",51700,"N51700JB0_7580_0000",3863.26950561476
"1820",51650,"N51650YL0_7371_0000",14674.0417996996
"1821",51199,"N51199YL0_7370_0000",11995.5360829937
"1822",51650,"N51650YL0_7370_0000",3523.50500769932
"1823",51700,"N51700YL0_7370_0000",47512.8791841469
"1824",51735,"N51735YL0_7370_0000",1929.34673154842
"1825",51073,"N51073YL0_6932_0000",36620.6268444969
"1826",51199,"N51199YL0_6931_0000",12377.5165921359
"1827",51199,"N51199YL0_6929_0000",6279.58134456193
"1828",51097,"N51097YM0_6621_0000",5234.33761665356
"1829",51101,"N51101YM0_6621_0000",7965.48150717649
"1830",51097,"N51097YP0_6783_0000",9121.39731034152
"1831",51101,"N51101YP0_6783_0000",40628.264531149
"1832",51127,"N51127YP0_6783_0000",1968.29507895943
"1833",51101,"N51101YP0_6782_0000",122811.259228246
"1834",51127,"N51127YP0_6782_0000",578.658274533864
"1835",51101,"N51101YP0_6781_0000",8070.46974197047
"1836",51127,"N51127YP0_6781_0000",2533.32183269558
"1837",51097,"N51097YM0_6623_0000",13627.9131682259
"1838",51101,"N51101YM0_6623_0000",71792.6397947081
"1839",51115,"N51115YL0_6870_0000",25784.4591244201
"1840",51115,"N51115YL0_6871_0000",39797.3674697785
"1841",51103,"N51103RL0_6531_0000",15184.2241638822
"1842",51119,"N51119RL0_6531_0000",72808.3199738793
"1843",51057,"N51057RL5_6072_0000",170775.574593775
"1844",51159,"N51159RL5_6072_0000",29293.7302640086
"1845",51057,"N51057RL5_6071_0000",163607.916087302
"1846",51159,"N51159RL5_6071_0000",23334.1161409636
"1847",51193,"N51193RL5_6071_0000",193931.579102735
"1848",51093,"N51093JB0_7390_0000",16236.7805198117
"1849",51095,"N51095JB0_7390_0000",2026.47334910833
"1850",51181,"N51181JB0_7390_0000",1303.47324805113
"1851",51199,"N51199JB0_7390_0000",141271.555122655
"1852",51650,"N51650JB0_7390_0000",5901.79090182968
"1853",51700,"N51700JB0_7390_0000",2782.20985208781
"1854",51740,"N51740JB0_7390_0000",23153.9395522407
"1855",51800,"N51800JB0_7390_0000",11733.7900774743
"1856",51550,"N51550JB0_7382_0000",8357.31114285884
"1857",51710,"N51710JB0_7382_0000",43433.2033052899
"1858",51740,"N51740JB0_7382_0000",25554.8127678638
"1859",51133,"N51133PL0_6271_0000",20552.1849543175
"1860",51099,"N51099PL0_5921_0000",48346.6118361326
"1861",51153,"N51153PL0_5491_0000",112185.491147984
"1862",51710,"N51710JB0_7661_0000",327455.974155613
"1863",51810,"N51810JB0_7661_0000",90211.5829214982
"1864",51810,"N51810JB0_7662_0000",19929.0427472496
"1865",51710,"N51710JB0_7394_0000",29413.6204969408
"1866",51710,"N51710JB0_7393_0000",106667.343957726
"1867",51710,"N51710JB0_7398_0000",1627.32714600925
"1868",51710,"N51710JB0_7396_0000",56717.0317254942
"1869",51550,"N51550JB0_7381_0000",18306.119366853
"1870",51710,"N51710JB0_7381_0000",7855.13069244487
"1871",51810,"N51810JB0_7381_0000",8018.68224010927
"1872",51740,"N51740JB0_7399_0000",48680.8509593998
"1873",51550,"N51550JB0_7383_0000",249.832442577493
"1874",51740,"N51740JB0_7383_0000",2929.37924021862
"1875",51800,"N51800JB0_7383_0000",46745.5553697136
"1876",51740,"N51740JB0_7397_0000",8820.74282372117
"1877",51740,"N51740JB0_7395_0000",439.630514683695
"1878",24003,"N24003WL0_4425_0000",90713.6941383695
"1879",51133,"N51133PL0_6272_0000",107345.611892289
"1880",51193,"N51193PL0_6141_0000",9333.46979690167
"1881",51193,"N51193PL0_6131_0000",5097.48136794615
"1882",51193,"N51193PL0_6101_0000",5938.19662818081
"1883",51099,"N51099PL0_5922_0000",517.173895930141
"1884",51099,"N51099PL0_5923_0000",68202.1835191019
"1885",51099,"N51099PL0_5903_0000",1073.85037165452
"1886",51099,"N51099PL0_5902_0000",2631.70282784636
"1887",51099,"N51099PL0_5901_0000",10936.7142987473
"1888",51179,"N51179PL0_5851_0000",33814.8717400348
"1889",51099,"N51099PL0_5900_0000",50965.8746441949
"1890",51179,"N51179PL0_5900_0000",126175.866523029
"1891",51099,"N51099PL0_5904_0000",2463.73236110546
"1892",51179,"N51179PL0_5495_0000",42908.8253905122
"1893",51179,"N51179PL0_5494_0000",7035.37455951881
"1894",51153,"N51153PL0_5492_0000",20222.9233814715
"1895",51013,"N51013PL7_4964_0000",1420.14750161472
"1896",24005,"N24005WM0_3743_0000",16567.0416411448
"1897",24005,"N24005WM0_3745_0000",15684.0883431373
"1898",24015,"N24015EU0_3201_0000",13764.0268630561
"1899",10003,"N10003EU0_3201_0000",31333.6899603173
"1900",24033,"N24033PL2_4811_0000",527.729613117288
"1901",11001,"N11001PL2_4811_0000",2634.85209582189
"1902",36003,"N36003SU2_0510_0570",17599.3922087692
"1903",36101,"N36101SU2_0510_0570",36882.8776611865
"1904",42069,"N42069SU3_0970_1120",805.589866293101
"1905",42069,"L42069SU3_0970_1120",56919.2656510486
"1906",42079,"N42079SU3_0970_1120",1508.86742642091
"1907",42079,"L42079SU3_0970_1120",40039.8778117624
"1908",42127,"N42127SU3_0970_1120",1739.00045292794
"1909",54093,"N54093PU2_4720_4750",16037.7912594497
"1910",51059,"N51059PL0_5252_0000",6644.73709851588
"1911",51059,"N51059PL7_4984_0000",52878.6018482807
"1912",24015,"N24015EU0_3364_0000",8873.69291346776
"1913",51650,"N51650YL0_7372_0000",15728.9777607093
"1914",51103,"N51103RL0_6451_0000",57259.768935372
"1915",24045,"N24045EL2_5270_0001",109943.947559423
"1916",24045,"N24045EL0_5760_0000",17135.3985899042
"1917",24045,"N24045EL0_5767_0001",33151.6508407068
"1918",24029,"N24029EU0_3726_0001",16646.6298817142
"1919",24027,"N24027XU0_4090_4270",55172.4175090419
"1920",24021,"N24021PM1_3711_3710",91871.805434176
"1921",24031,"N24031PM1_4251_4250",105470.863556373
"1922",24031,"N24031PM1_4250_4500",34306.2458865427
"1923",24023,"N24023PU3_4451_4450",7449.63899916307
"1924",54057,"N54057PU3_4450_4440",1805.49349800136
"1925",54057,"H54057PU3_4450_4440",1138.18305286919
